State,County,PCT_REDUCED_LUNCH10,PCT_DIABETES_ADULTS10,PCT_OBESE_ADULTS10,FOODINSEC_10_12,PCT_OBESE_CHILD11,PCT_LACCESS_POP10,PCT_LACCESS_CHILD10,PCT_LACCESS_SENIORS10,SNAP_PART_RATE10,PCT_LOCLFARM07,FMRKT13,PCT_FMRKT_SNAP13,PCT_FMRKT_WIC13,FMRKT_FRVEG13,PCT_FRMKT_FRVEG13,PCT_FRMKT_ANMLPROD13,FOODHUB12,FARM_TO_SCHOOL,SODATAX_STORES11,State_y,GROC12,SNAPS12,WICS12,PCT_NHWHITE10,PCT_NHBLACK10,PCT_HISP10,PCT_NHASIAN10,PCT_65OLDER10,PCT_18YOUNGER10,POVRATE10,CHILDPOVRATE10
AK,Northwest Arctic,3.419689119170984,7.2,29.7,12.1,,57.4549657445001,21.520669868085697,3.2699720741938996,73.0,,0.0,,,,,,0.0,0.0,0.0,AK,7.0,19.0,14.0,11.032833,0.46524,0.770969,0.558288,6.048119,35.291771999999995,20.0,21.9
AK,Petersburg,6.814310051107325,,,12.1,,4.80586321189803,1.28317036387949,0.3964144828927729,73.0,,,,,,,,,,0.0,AK,3.0,3.0,3.0,69.436435,0.393185,3.407602,2.5163830000000003,11.480996000000001,23.355176999999998,10.6,15.6
AK,Prince of Wales-Hyder,6.6981875492513785,,,12.1,,25.014925157011703,4.52433746415805,2.8213446802130298,73.0,,,,,,,,,,0.0,AK,5.0,7.833333333333332,4.0,49.577262,0.30580999999999997,2.284584,0.377766,10.055765,25.616118,17.2,23.9
AK,Prince of Wales-Outer Ketchi,,,,,,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,
AK,Sitka,8.165548098434002,7.5,28.2,12.1,,18.210931333094603,4.406878294666329,1.8227371443793696,73.0,,1.0,100.0,100.0,1.0,100.0,100.0,0.0,0.0,0.0,AK,3.0,3.166666666666667,3.0,63.517621999999996,0.48418,4.920617,5.731337,11.350073,23.533386,9.1,11.8
AK,Skagway,4.166666666666666,,,12.1,,0.30991257868934996,0.0,0.0723805506335848,73.0,,,,,,,,,,0.0,AK,2.0,1.0,0.0,90.082645,0.0,2.169421,0.516529,9.090909,15.702479,4.2,6.8
AK,Skagway-Yakutat-Angoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AK,Skagway-Hoonah-Angoon,,,,,,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,
AK,Southeast Fairbanks,9.837278106508878,6.7,31.7,12.1,,29.069257943081798,6.931446518099119,3.0310130941768394,73.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AK,3.0,7.0,3.0,78.745198,1.010101,3.329065,0.9105139999999999,9.446578,26.305307,13.4,21.7
AK,Valdez-Cordova,5.115408608858392,6.7,28.3,12.1,,27.954295693980605,6.398834212005039,2.8813883968350797,73.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AK,8.0,16.333333333333336,5.0,72.114985,0.466999,3.621835,3.6322129999999997,8.281445,24.366957,9.0,11.2
AK,Wade Hampton,9.4293808174828,6.7,27.6,12.1,,66.430852002044,28.024842728727897,3.32227327310215,73.0,,0.0,,,,,,0.0,0.0,0.0,AK,16.0,21.750000000000004,16.0,2.6679180000000002,0.013406999999999999,0.093846,0.227913,5.416276,41.573938,34.1,46.0
AK,Wrangell,13.294797687861273,,,12.1,,21.5544294931285,4.456595018685401,2.97769415918666,73.0,,,,,,,,,,0.0,AK,2.0,2.5,2.0,71.718024,0.168848,1.56184,1.350781,15.787251999999999,21.95019,13.1,19.8
AK,Wrangell-Petersburg,,,,,,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,
AK,Yakutat,9.243697478991598,8.6,31.6,12.1,,0.3809898357164849,0.0,0.0952474589291212,73.0,,0.0,,,,,,0.0,0.0,0.0,AK,2.0,2.0,2.0,40.483384,0.302115,2.567976,4.07855,9.667674,24.471299,14.7,22.6
AK,Yukon-Koyukuk,3.062080536912752,8.2,29.0,12.1,,99.99999991746151,27.773801029915198,10.1825339872291,73.0,,2.0,50.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,AK,11.0,38.41666666666666,10.0,21.796707,0.16105899999999998,1.181102,0.250537,10.182534,27.773801000000002,27.1,34.9
AZ,Apache,46.43057447319927,14.9,31.8,14.9,11.0,65.3637090916053,20.499639741566,7.848549496598929,76.0,3.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AZ,8.0,59.5,30.0,20.369697,0.219525,5.751,0.258676,11.560725999999999,31.684331,34.5,41.8
AZ,Cochise,6.619956511234598,9.0,24.7,14.9,7.2,39.304806710152796,8.67191841907813,7.68656819374218,76.0,8.7,3.0,33.0,100.0,3.0,100.0,100.0,0.0,0.0,0.0,AZ,16.0,101.33333333333331,16.0,58.475325,3.7580129999999996,32.390023,1.834848,17.273460999999998,23.030773999999997,17.7,26.9
AZ,Coconino,7.093124456048738,7.3,23.3,14.9,9.3,30.246154900020798,8.0474399922857,3.3560480550464202,76.0,4.1,1.0,100.0,100.0,1.0,100.0,100.0,0.0,1.0,0.0,AZ,20.0,77.5,23.0,55.22277,1.112177,13.514257,1.329405,8.870638,23.648091,23.8,28.1
AZ,Gila,18.13731489413781,11.2,26.3,14.9,10.6,23.903052719970002,4.9755101782011,5.65409876639862,76.0,6.1,1.0,0.0,100.0,1.0,100.0,100.0,0.0,0.0,0.0,AZ,7.0,43.83333333333334,9.0,65.858164,0.36382600000000004,17.889060999999998,0.47763900000000004,23.228912,21.402317,19.8,33.6
AZ,Graham,17.028873020800994,10.8,33.9,14.9,13.4,31.3339851586414,8.569252654291839,3.3680276204150297,76.0,6.1,1.0,0.0,100.0,1.0,100.0,100.0,0.0,0.0,0.0,AZ,6.0,25.25,5.0,52.345513000000004,1.7006990000000002,30.413756,0.518538,11.448146000000001,28.412144,21.6,26.3
AZ,Greenlee,7.350216182828907,9.3,34.2,14.9,8.6,70.6093923778352,20.404875702080602,8.18311523583091,76.0,3.9,0.0,,,,,,0.0,0.0,0.0,AZ,2.0,9.583333333333332,1.0,48.050255,0.9363520000000001,47.884319,0.521512,12.042195,29.192840999999998,12.7,16.7
AZ,La Paz,16.594573338576485,13.4,31.2,14.9,,43.3299246944164,4.37798011661316,20.981872789415103,76.0,6.1,0.0,,,,,,0.0,0.0,0.0,AZ,8.0,32.333333333333336,7.0,62.736102,0.561277,23.456489,0.43926000000000004,32.617502,17.951096,23.7,38.1
AZ,Maricopa,8.831829645806216,8.0,22.8,14.9,14.9,12.8966744835505,3.0898491133107595,2.02904718462193,76.0,7.2,33.0,36.0,39.39393939393939,19.0,57.57575757575758,57.57575757575758,1.0,1.0,0.0,AZ,493.0,2094.4999999999986,419.0,58.684473,4.649844,29.570511,3.3612019999999996,12.120168,26.403723,16.6,23.5
AZ,Mohave,6.1345389352248825,12.0,27.1,14.9,11.7,44.1456989161236,8.19637701308954,10.6874291077173,76.0,7.8,0.0,,,,,,0.0,0.0,0.0,AZ,23.0,128.08333333333334,20.0,79.614958,0.8567030000000001,14.770763,1.0070629999999998,23.307323999999998,20.613329999999998,18.7,33.8
AZ,Navajo,18.71624428749481,11.6,31.7,14.9,11.0,33.1088502312733,9.92397457475532,3.93809515679178,76.0,4.6,3.0,0.0,33.33333333333333,1.0,33.33333333333333,33.33333333333333,0.0,0.0,0.0,AZ,17.0,83.75,25.0,43.910134,0.783628,10.76883,0.504425,13.25373,29.756443,27.8,36.4
AZ,Pima,5.084826794885805,7.9,24.1,14.9,15.3,23.688354578277398,5.11036963442303,4.488708283719999,76.0,7.2,21.0,33.0,33.33333333333333,11.0,52.38095238095239,52.38095238095239,0.0,0.0,0.0,AZ,121.0,586.5833333333335,87.0,55.26068000000001,3.170068,34.562357,2.508714,15.433919,22.98526,17.8,25.1
AZ,Pinal,10.070794133663831,10.4,31.4,14.9,13.6,17.348423348806598,3.4389494082011605,4.33184841974393,76.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AZ,26.0,157.0,30.0,58.675785999999995,4.259787,28.468744,1.627059,13.857147,26.532187,14.4,18.4
AZ,Santa Cruz,9.441102270522023,6.4,20.1,14.9,16.7,27.524904188010307,8.034332382910941,4.009242723498382,76.0,6.7,5.0,20.0,20.0,1.0,20.0,20.0,0.0,0.0,0.0,AZ,7.0,26.416666666666664,5.0,15.951075,0.187685,82.819485,0.495571,13.125264000000001,30.704344,28.0,43.5
AZ,Yavapai,7.54033334604676,9.3,23.4,14.9,10.2,33.2874608002184,6.53860280202197,8.28139654655473,76.0,12.4,9.0,44.0,55.555555555555564,6.0,66.66666666666666,66.66666666666666,0.0,0.0,0.0,AZ,39.0,135.0,22.0,81.962537,0.523141,13.613037,0.806983,24.056427,19.08185,18.3,28.0
AZ,Yuma,38.20333823220659,9.7,31.1,14.9,16.4,22.3511278784904,6.290996600019222,4.23692522939816,76.0,4.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AZ,32.0,106.66666666666669,26.0,35.260101,1.6188930000000001,59.724855000000005,1.042651,15.655603,28.191427,21.1,32.0
AR,Arkansas,7.757272442915234,14.4,35.4,19.7,12.0,22.070584150141702,4.43077420637075,4.1145273621494,72.0,0.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,AR,3.0,17.916666666666664,5.0,71.039487,24.365109,2.697303,0.483727,16.378358,23.266207,18.6,28.3
AR,Ashley,2.7454860252287903,11.9,38.0,19.7,13.5,19.867086122072397,4.75956495627067,3.22187272124166,72.0,2.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,AR,6.0,21.666666666666664,6.0,68.187434,25.712717,4.891776999999999,0.183041,16.217453,24.390244,19.4,31.8
AR,Baxter,11.497584541062805,10.8,28.5,19.7,10.0,11.995817792396199,2.30270131141704,3.59795820070082,72.0,5.7,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,AR,5.0,28.16666666666667,5.0,95.96271,0.142124,1.657312,0.392648,28.085178000000003,18.081083,15.7,27.2
AR,Benton,9.696812645763153,8.7,27.6,19.7,14.9,19.6943944525188,5.587339613129389,2.5040540225675803,72.0,4.2,6.0,33.0,50.0,3.0,50.0,50.0,0.0,0.0,2.0,AR,28.0,131.08333333333334,21.0,76.62680300000001,1.1959030000000002,15.488910999999998,2.8214639999999997,12.192158000000001,27.942658,10.2,13.9
AR,Boone,11.575310193183606,11.8,27.3,19.7,14.1,30.010578937986303,6.6457070775776605,5.920985513533009,72.0,3.7,3.0,0.0,33.33333333333333,1.0,33.33333333333333,33.33333333333333,0.0,0.0,2.0,AR,4.0,36.583333333333336,4.0,95.21990100000001,0.173428,1.8264099999999999,0.4146,18.082541,23.263691,16.0,26.3
AR,Bradley,9.921414538310412,14.0,34.0,19.7,24.1,10.9022319042102,2.51861880384837,2.04004603956466,72.0,8.7,0.0,,,,,,0.0,0.0,2.0,AR,4.0,9.75,2.0,58.011818000000005,27.519986,13.173445000000001,0.21724000000000002,17.735488,23.296837,28.5,43.4
AR,Calhoun,13.344887348353556,12.0,34.2,19.7,11.4,65.34407710797379,13.778102579712401,12.2137971292152,72.0,7.9,0.0,,,,,,0.0,0.0,2.0,AR,0.0,4.666666666666666,1.0,73.379285,22.168405,2.831595,0.204918,17.194485999999998,20.529061,15.6,22.6
AR,Carroll,12.349555206698065,11.4,28.7,19.7,19.1,8.59542592634749,2.18803202245146,1.3969426452687002,72.0,3.8,3.0,33.0,33.33333333333333,2.0,66.66666666666666,100.0,0.0,0.0,2.0,AR,5.0,23.75,5.0,84.026816,0.26961999999999997,12.712235,0.582963,18.694892000000003,22.527873,16.4,26.5
AR,Chicot,0.0,15.2,36.8,19.7,16.6,5.09891159598211,1.26817471312823,0.8757709436103011,72.0,2.1,1.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2.0,AR,5.0,14.916666666666664,4.0,40.347458,53.788136,4.59322,0.44915299999999997,18.211864000000002,23.084746,30.7,44.1
AR,Clark,11.520998864926222,11.5,32.6,19.7,17.3,9.1431504700298,1.8492730238689399,1.72367287659479,72.0,3.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,AR,4.0,13.166666666666668,4.0,70.350076,23.335507999999997,4.026962,0.521853,14.829310999999999,19.482495999999998,22.2,28.4
AR,Clay,12.237375598967931,12.7,32.0,19.7,15.3,10.418487104922301,2.0880645955997803,2.59505644318704,72.0,1.6,1.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2.0,AR,3.0,14.25,3.0,96.853821,0.348194,1.349251,0.111919,20.02114,22.321706,18.3,28.6
AR,Cleburne,12.267218445167012,12.9,28.8,19.7,18.2,13.655345211358199,3.0815578561251096,2.8162588023686403,72.0,1.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,AR,7.0,22.166666666666664,4.0,95.856758,0.25799,1.990759,0.19638,23.557951,19.876781,18.6,29.1
AR,Cleveland,10.983488872936109,13.0,34.9,19.7,16.1,24.5019947159827,5.84141687123897,4.282018058260699,72.0,2.1,0.0,,,,,,0.0,0.0,2.0,AR,1.0,6.083333333333334,1.0,85.096099,12.118771,1.668777,0.11508800000000001,16.296467,24.755438,15.5,22.7
AR,Columbia,8.020333239197969,12.7,33.5,19.7,12.5,17.945624717019104,2.67978032974854,2.7441030852857704,72.0,4.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,AR,3.0,20.25,6.0,59.241609999999994,36.681329,2.170903,0.696481,15.998697,22.784295,25.6,35.5
AR,Conway,9.814081072843647,12.9,35.7,19.7,16.4,21.161408362745906,5.227980309409348,3.6054507384566,72.0,1.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,AR,5.0,19.583333333333336,3.0,82.41902900000001,11.169088,3.558501,0.35725999999999997,16.885254,24.185586999999998,18.2,26.4
AR,Craighead,9.119057737842267,11.5,34.1,19.7,15.7,25.019923853690106,6.33202233065777,2.4776062595898103,72.0,3.9,2.0,50.0,50.0,1.0,50.0,50.0,0.0,0.0,2.0,AR,24.0,85.83333333333333,17.0,79.591054,13.027384,4.434744,1.1073899999999999,12.172993,25.031366000000002,21.1,27.3
AR,Crawford,9.96375209972593,10.2,35.9,19.7,11.8,21.100298182570697,5.66885445050485,2.60340309711463,72.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,AR,8.0,37.91666666666667,9.0,86.79860500000001,1.123523,6.0696069999999995,1.4108610000000001,13.290179,26.393103999999997,15.8,24.2
AR,Crittenden,4.1136321711861275,14.0,38.1,19.7,13.5,12.0252522701524,3.3896487344992803,1.2264374518731,72.0,1.5,0.0,,,,,,0.0,0.0,2.0,AR,10.0,62.91666666666665,13.0,45.239872999999996,50.986209,1.9920630000000001,0.591332,10.759892,29.093159000000004,30.3,45.9
AR,Cross,8.57769251849822,13.0,36.5,19.7,10.7,16.492072945649,4.1495726152445,2.6522067597571404,72.0,0.5,1.0,0.0,100.0,1.0,100.0,100.0,0.0,0.0,2.0,AR,3.0,17.5,4.0,74.66704,22.193621,1.488528,0.464466,15.439283999999999,25.148293,19.6,29.5
AR,Dallas,10.557939914163093,13.6,33.0,19.7,15.5,18.8070223360944,4.14417365925878,3.2604207247281805,72.0,2.8,0.0,,,,,,0.0,0.0,2.0,AR,2.0,9.0,1.0,54.127649,41.843272999999996,2.3164119999999997,0.12321300000000002,18.161656,23.570724,19.4,33.5
AR,Desha,8.2039911308204,13.7,36.9,19.7,9.0,30.2134013068012,7.815481262076171,4.93415299352733,72.0,1.1,0.0,,,,,,0.0,0.0,2.0,AR,5.0,18.41666666666667,3.0,46.763529999999996,47.478475,4.4434190000000005,0.33056599999999997,15.144526,25.960947,28.0,41.7
AR,Drew,7.478699905332912,12.6,32.3,19.7,11.6,19.0479343405984,3.9864361685189,2.6793583268062404,72.0,4.1,0.0,,,,,,0.0,0.0,2.0,AR,2.0,14.916666666666664,2.0,68.004754,27.764871000000003,2.452861,0.49165299999999995,14.776595,23.561511,20.9,30.0
AR,Faulkner,9.441049503840333,10.4,29.4,19.7,13.7,25.335443900928897,5.476658261851691,2.0958357573694,72.0,4.3,3.0,0.0,33.33333333333333,2.0,66.66666666666666,66.66666666666666,0.0,0.0,2.0,AR,13.0,57.08333333333333,10.0,82.416525,10.151276,3.916564,1.118009,9.994966,24.499059,14.8,17.4
AR,Franklin,8.965314520870077,12.1,33.6,19.7,5.6,10.4471018388701,2.3919436755056203,1.43292661099657,72.0,2.6,0.0,,,,,,0.0,0.0,2.0,AR,2.0,12.75,1.0,93.776552,0.684138,2.046897,0.8937930000000001,16.590345000000003,24.446897,17.2,26.6
AR,Fulton,11.359516616314199,12.2,31.1,19.7,13.7,18.947851917535104,4.424802274147781,3.9758730031517,72.0,2.4,0.0,,,,,,0.0,0.0,2.0,AR,1.0,8.0,1.0,96.406697,0.318497,0.7921600000000001,0.228665,22.392813,21.216823,18.9,31.2
AR,Garland,9.835267950232847,11.1,28.3,19.7,16.1,31.5152153994947,6.81627425013171,7.1299871190534105,72.0,7.1,2.0,0.0,50.0,1.0,50.0,50.0,0.0,0.0,2.0,AR,15.0,69.83333333333334,12.0,83.95921899999999,7.8647,4.81338,0.717529,20.930184,20.924977,21.7,38.0
AR,Grant,11.794063567113213,11.0,36.1,19.7,9.7,11.8773879127502,3.0240686191582595,1.7184170320731598,72.0,8.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,AR,2.0,9.916666666666668,2.0,94.107433,2.1565,2.195709,0.263261,14.512967000000002,24.169607,11.9,18.5
AR,Greene,12.513586956521738,14.9,37.8,19.7,16.3,22.062279898951896,6.02670163355014,3.0425726959685,72.0,2.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,AR,5.0,29.416666666666664,4.0,95.428843,0.5512,2.1406509999999996,0.254217,14.335947,25.160370999999998,17.0,25.7
AR,Hempstead,8.581028689583873,14.3,36.3,19.7,16.0,24.4818986728692,6.23123078610389,4.31758362286016,72.0,1.8,1.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2.0,AR,4.0,16.333333333333336,4.0,56.48193199999999,29.293644,11.999646,0.362687,15.020567000000002,25.998496,21.8,33.2
AR,Hot Spring,12.755197602547295,11.5,33.4,19.7,11.2,18.2868940291205,4.29500583403823,3.1513030345313195,72.0,6.5,0.0,,,,,,0.0,0.0,2.0,AR,7.0,28.41666666666667,5.0,84.144823,10.764511,2.791362,0.282477,15.685082999999999,23.345382,15.3,26.4
AR,Howard,9.444618763727645,12.7,35.7,19.7,13.7,14.706337916268598,3.5339068321387295,2.9824664292933303,72.0,1.4,1.0,0.0,100.0,1.0,100.0,0.0,0.0,0.0,2.0,AR,4.0,11.166666666666668,4.0,67.387048,20.400319,9.78316,0.6091810000000001,15.258539,26.274566999999998,21.0,30.5
AR,Independence,12.814352074323242,11.7,29.8,19.7,14.3,18.682876293076102,4.52415089385141,2.81882340915275,72.0,2.5,0.0,,,,,,0.0,0.0,2.0,AR,6.0,32.833333333333336,5.0,89.813627,1.9346740000000002,5.836767,0.753131,15.635659,23.99105,18.2,27.2
AR,Izard,14.224826851358552,11.0,30.3,19.7,8.9,5.9159550730994495,1.42455620526539,1.1313579440361798,72.0,1.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,AR,5.0,17.833333333333336,4.0,94.96203299999999,1.2777450000000001,1.518692,0.28475500000000004,23.576227,19.166179999999997,18.6,32.2
AR,Jackson,11.551020408163266,13.8,37.1,19.7,15.3,13.7941784406036,3.5173487555403,1.92300918209656,72.0,2.0,1.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2.0,AR,3.0,20.83333333333333,5.0,78.79091,16.602767,2.4226259999999997,0.294494,15.869311999999999,20.747902,25.8,35.9
AR,Jefferson,7.857590966122961,15.2,40.0,19.7,12.6,17.028715692618402,3.3014184425177002,2.6907900312495796,72.0,2.9,2.0,50.0,50.0,1.0,50.0,0.0,0.0,0.0,2.0,AR,16.0,85.5,9.0,41.389553,54.865370999999996,1.574224,0.768386,13.243364999999999,23.798023999999998,22.7,34.1
AR,Johnson,10.514233241505968,11.9,34.9,19.7,20.0,9.07960261305469,2.03053130325332,1.58565153033158,72.0,3.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,AR,1.0,19.0,2.0,83.508222,1.315583,12.11433,0.6852,14.678935000000001,24.780735999999997,21.9,31.3
AR,Lafayette,9.600679694137641,13.0,30.9,19.7,15.5,21.107867468023397,5.47965437279889,3.7161634914525097,72.0,1.6,0.0,,,,,,0.0,0.0,2.0,AR,1.0,11.5,1.0,59.947678,37.109221999999995,1.713538,0.340092,19.3983,23.23087,23.2,35.8
AR,Lawrence,13.808267370272649,12.4,38.0,19.7,14.0,25.246850303374103,5.96943729545388,4.43315073168312,72.0,1.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,AR,5.0,22.333333333333336,5.0,96.744186,0.769452,0.907264,0.126328,18.145277,22.922767999999998,22.4,35.2
AR,Lee,6.980961015412512,13.2,34.6,19.7,14.8,31.4230230490872,7.043080490458539,5.1674825624255405,72.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,AR,1.0,11.416666666666668,1.0,41.442824,55.065234,1.611665,0.393323,15.416347,20.721412,37.5,46.1
AR,Lincoln,9.718969555035127,10.9,32.9,19.7,12.7,34.333294716218504,2.68903570468674,1.79959873411231,72.0,2.1,0.0,,,,,,1.0,0.0,2.0,AR,1.0,7.083333333333334,1.0,65.770483,29.793406,3.197962,0.141503,12.438092999999999,19.407103,28.5,32.7
AR,Little River,10.452114730189596,12.3,32.9,19.7,18.7,6.553645475336629,1.72518400956299,0.90818537791401,72.0,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,AR,3.0,12.0,3.0,74.641257,19.041833999999998,2.7105,0.296105,17.105763,23.817478,17.8,26.0
AR,Logan,13.391598533972369,12.7,33.2,19.7,12.5,13.750916094927799,3.34035843677783,2.3664057568308903,72.0,4.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,AR,2.0,13.833333333333336,2.0,92.193442,1.274997,2.281573,1.6149959999999999,17.18785,24.564935000000002,17.1,28.2
AR,Lonoke,8.507853403141361,10.8,31.2,19.7,11.0,19.0432736088442,5.44174878924156,2.15087431783213,72.0,4.4,0.0,,,,,,0.0,0.0,2.0,AR,6.0,43.08333333333333,7.0,87.933759,5.93803,3.285739,0.769501,11.154836,27.548423,12.4,17.5
AR,Madison,9.37142857142857,13.5,32.8,19.7,15.3,26.109797674179802,5.61395322205694,4.4618281050431605,72.0,3.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,AR,4.0,7.25,2.0,91.94502800000001,0.171789,4.829166000000001,0.515366,15.600942000000002,24.184005,19.3,29.7
AR,Marion,13.932357395254922,14.2,32.6,19.7,10.7,13.543365785915599,2.17051232277181,3.2869908170748503,72.0,6.7,1.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,2.0,AR,4.0,11.25,4.0,95.856602,0.168138,1.723413,0.22218200000000002,23.803519,17.912688,19.5,36.4
AR,Miller,8.744840238495643,12.1,33.6,19.7,9.8,25.250139731698003,6.056792931993789,3.4821152295033597,72.0,5.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,AR,7.0,36.083333333333336,5.0,70.61570999999999,24.363812,2.388293,0.45096899999999995,13.763748000000001,24.271778,20.1,30.9
AR,Mississippi,7.805502239283428,13.5,39.1,19.7,13.2,12.9129579009325,3.7749903154012596,1.4177609988871798,72.0,1.4,2.0,0.0,0.0,1.0,50.0,50.0,0.0,0.0,2.0,AR,13.0,57.75,11.0,60.469018999999996,33.909208,3.6467300000000002,0.49268500000000004,12.231067,28.192771,25.0,36.2
AR,Monroe,4.519774011299434,14.1,35.1,19.7,14.9,12.5199121998003,2.7062947632683505,2.51920960180374,72.0,0.9,0.0,,,,,,0.0,0.0,2.0,AR,4.0,16.5,3.0,55.8228,40.667567,1.619831,0.441772,18.910296,22.579458,26.6,36.9
AR,Montgomery,10.918293564714391,11.7,29.6,19.7,14.1,23.554572890178104,4.891671882210591,5.07562101614678,72.0,4.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,AR,1.0,6.916666666666668,1.0,92.82175600000001,0.17919300000000002,3.805207,0.516496,22.409613,21.060398,22.2,35.2
AR,Nevada,12.319339298004131,14.5,34.4,19.7,14.5,26.383655784474406,5.88740850061341,5.59749150929865,72.0,2.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,AR,1.0,7.916666666666666,1.0,65.143937,30.654663,2.4452599999999998,0.255641,17.650328,23.685673,25.2,38.4
AR,Newton,14.000000000000002,12.6,36.3,19.7,9.0,35.2911202003544,7.32517289560891,6.758757506518148,72.0,5.8,0.0,,,,,,0.0,0.0,2.0,AR,6.0,8.416666666666668,1.0,94.765906,0.060024,1.692677,0.264106,20.420168,20.840335999999997,23.3,37.1
AR,Ouachita,10.566298342541437,13.1,39.8,19.7,12.3,28.1343992483384,6.385817608893429,4.73922715060487,72.0,8.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,AR,5.0,26.0,7.0,56.301685,39.946401,1.5620209999999999,0.363706,17.040582,23.526034,20.3,31.2
AR,Perry,10.86053412462908,12.5,33.8,19.7,12.4,10.6031809580212,2.3479139414202796,1.92227608486388,72.0,3.8,1.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,2.0,AR,2.0,6.416666666666666,1.0,93.623743,1.876496,2.364768,0.16275699999999999,16.725706,22.996648999999998,16.8,26.6
AR,Phillips,3.446658851113716,15.9,38.0,19.7,10.9,36.961192369749405,10.2003978617304,5.9402496089718495,72.0,2.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,AR,8.0,32.75,4.0,34.632532,62.747620999999995,1.319116,0.294158,14.956106,28.096705,36.0,51.8
AR,Pike,13.872832369942195,12.3,33.6,19.7,13.7,19.493434022695,4.22447409339197,3.88261680378336,72.0,0.5,0.0,,,,,,0.0,0.0,2.0,AR,4.0,15.083333333333332,4.0,88.23841999999999,2.896112,6.438757,0.48711400000000005,17.376672,24.683376000000003,21.2,32.3
AR,Poinsett,7.513537906137184,12.2,35.7,19.7,14.9,11.377096522161,2.82451040434376,1.74501779615093,72.0,0.7,0.0,,,,,,0.0,0.0,2.0,AR,6.0,26.58333333333333,6.0,89.00866500000001,7.1756910000000005,2.208844,0.183053,15.864622,24.240329,27.1,39.0
AR,Polk,12.446228850014341,11.4,33.1,19.7,10.7,36.842377760028896,9.24543744551055,6.25047981434082,72.0,3.5,2.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,2.0,AR,5.0,15.58333333333333,3.0,89.77349699999999,0.261349,5.759365,0.425903,19.480204999999998,23.816668,22.8,36.0
AR,Pope,11.445663010967099,11.9,35.2,19.7,13.1,14.159947254222796,2.98453092412205,1.6007089826831002,72.0,3.3,2.0,0.0,50.0,2.0,100.0,100.0,0.0,0.0,2.0,AR,5.0,33.41666666666667,8.0,86.904492,2.8305860000000003,6.74936,0.9667389999999999,13.137610999999998,23.060854,17.7,24.8
AR,Prairie,10.428015564202337,12.4,32.8,19.7,14.2,6.1400590812967,1.4794900324170202,1.015416694392,72.0,1.5,0.0,,,,,,0.0,0.0,2.0,AR,4.0,8.25,4.0,85.714286,12.174412,0.9294319999999999,0.057372,19.701664,21.549053,18.3,29.2
